,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
3720,1995-08-30,0.3291491443661016,0.3329540908386085,0.32819790139737953,0.3301003873348236,153473600,0.0,0.0
3721,1995-08-31,0.3301004594891126,0.33105170266576,0.327246755361557,0.327246755361557,87864000,0.0,0.0
3722,1995-09-01,0.32724671472438027,0.3310516615560887,0.32629547166585726,0.326771080493927,98380800,0.0,0.0
3723,1995-09-05,0.33105164766311646,0.33105164766311646,0.3253433512728751,0.33105164766311646,179972800,0.0,0.0
3724,1995-09-06,0.3339054712847201,0.3361650902297697,0.3310517666059923,0.3329542279243469,200760000,0.0,0.0
3725,1995-09-07,0.3348566095150896,0.3448454625960511,0.33295414864970097,0.34056490659713745,262326400,0.0,0.0
3726,1995-09-08,0.34056490659713745,0.341516124328639,0.3386615566482525,0.34056490659713745,174776000,0.0,0.0
3727,1995-09-11,0.34151605844703975,0.346272247796577,0.3367590308189392,0.3367590308189392,172491200,0.0,0.0
3728,1995-09-12,0.33866152981712205,0.34151609727134974,0.3243921472701526,0.326771080493927,326256000,0.0,0.0
3729,1995-09-13,0.3262954292733635,0.33010037561073113,0.3196359158526353,0.3224896192550659,322750400,0.0,0.0
3730,1995-09-14,0.31487975054165834,0.3167822365563053,0.30251282937498625,0.3044153153896332,550558400,0.0,0.0
3731,1995-09-15,0.28443770279836256,0.30346414227460144,0.2701682923305867,0.27302286028862,1211963200,0.0,0.0
3732,1995-09-18,0.2768278228181609,0.280157136187726,0.2730228751083797,0.27920591831207275,621488000,0.0,0.0
3733,1995-09-19,0.27968141436576843,0.2825351176457042,0.27492522529762264,0.27968141436576843,490022400,0.0,0.0
3734,1995-09-20,0.28348637311899083,0.2844376160553055,0.2777789663058637,0.278730183839798,321809600,0.0,0.0
3735,1995-09-21,0.27777901343628,0.2853888820108129,0.2768277703385691,0.2815839350223541,347334400,0.0,0.0
3736,1995-09-22,0.28063269843601507,0.2834864021346637,0.2768277517036893,0.28205955028533936,398641600,0.0,0.0
3737,1995-09-25,0.29109726290969307,0.2912157396658679,0.2844377464269401,0.28550830483436584,315212800,0.0,0.0
3738,1995-09-26,0.287292284097828,0.28824350196602194,0.2825352294660662,0.28443771600723267,250902400,0.0,0.0
3739,1995-09-27,0.2853888458257495,0.2853888458257495,0.2644608144652352,0.2758764922618866,451236800,0.0,0.0
3740,1995-09-28,0.27777899444714516,0.2882434298781489,0.27777899444714516,0.2872922122478485,331184000,0.0,0.0
3741,1995-09-29,0.28919469743300136,0.29109718365968873,0.28063272193897143,0.28348642587661743,283416000,0.0,0.0
3742,1995-10-02,0.28729234440141993,0.2929997544181447,0.2853889937794992,0.2863411009311676,392000000,0.0,0.0
3743,1995-10-03,0.2901460494097823,0.2929997544181447,0.2825352887711368,0.2863411009311676,289822400,0.0,0.0
3744,1995-10-04,0.27873018325410837,0.28158388665467554,0.2739740193872899,0.27682772278785706,266772800,0.0,0.0
3745,1995-10-05,0.2758765563248057,0.2787302605164019,0.2730228521332095,0.2777790427207947,244070400,0.0,0.0
3746,1995-10-06,0.27968148731396464,0.28158394819600663,0.27111951156007863,0.2715951204299927,309041600,0.0,0.0
3747,1995-10-09,0.26921697253910404,0.27207067600435186,0.2616070796968559,0.2649364173412323,372568000,0.0,0.0
3748,1995-10-10,0.2616071510824875,0.2663633417573257,0.2558988789134072,0.2639852464199066,400265600,0.0,0.0
3749,1995-10-11,0.2682656457709366,0.27111937374699574,0.259704538049878,0.26541194319725037,332875200,0.0,0.0
3750,1995-10-12,0.2663632745103989,0.2692169780338915,0.26446081396219756,0.2687413692474365,162052800,0.0,0.0
3751,1995-10-13,0.2720707111735303,0.28063271175936944,0.27016825041823744,0.27397406101226807,235188800,0.0,0.0
3752,1995-10-16,0.27587647485065925,0.2815838815482926,0.27302277150184256,0.27492523193359375,182067200,0.0,0.0
3753,1995-10-17,0.2777789663058637,0.2806326697124273,0.2730227770266708,0.278730183839798,178617600,0.0,0.0
3754,1995-10-18,0.28158398619548297,0.3010860608917681,0.27968152505670574,0.28443771600723267,512400000,0.0,0.0
3755,1995-10-19,0.2730228682464828,0.27492532935236397,0.26446089148521423,0.26446089148521423,944899200,0.0,0.0
3756,1995-10-20,0.2682657410526445,0.2682657410526445,0.2635095768746803,0.26731452345848083,386332800,0.0,0.0
3757,1995-10-23,0.26731452345848083,0.26731452345848083,0.26446081987122594,0.26731452345848083,197803200,0.0,0.0
3758,1995-10-24,0.2701682270457357,0.2701682270457357,0.2654120374653896,0.26731452345848083,213494400,0.0,0.0
3759,1995-10-25,0.26826581369697666,0.2692170569511117,0.26446089148521423,0.26446089148521423,133302400,0.0,0.0
3760,1995-10-26,0.26541194319725037,0.26636318585593677,0.2625582406235642,0.26541194319725037,125865600,0.0,0.0
3761,1995-10-27,0.26541210933696047,0.26541210933696047,0.259704700616928,0.26446089148521423,154212800,0.0,0.0
3762,1995-10-30,0.26541207974493025,0.2682657837867737,0.26350961885116325,0.2682657837867737,175638400,0.0,0.0
3763,1995-10-31,0.26826582864583826,0.27873029249849923,0.2673146107410863,0.276352196931839,289217600,0.0,0.0
3764,1995-11-01,0.278730183839798,0.28253513018267623,0.27016820993917595,0.278730183839798,193233600,0.0,0.0
3765,1995-11-02,0.2806326697124273,0.2806326697124273,0.27587648043323443,0.278730183839798,152756800,0.0,0.0
3766,1995-11-03,0.2796815037143964,0.2806327469123909,0.2730228521332095,0.2777790427207947,179435200,0.0,0.0
3767,1995-11-06,0.2777790399099953,0.29490212856747566,0.2768277967216262,0.29014596343040466,311774400,0.0,0.0
3768,1995-11-07,0.28729218347674146,0.30822021396425864,0.2853888339209685,0.301561564207077,736388800,0.0,0.0
3769,1995-11-08,0.302512891687799,0.3120252475132801,0.2949021331852854,0.2958533763885498,358825600,0.0,0.0
3770,1995-11-09,0.30251286673176797,0.3044153529813496,0.2958533519819005,0.2996591627597809,260108800,0.0,0.0
3771,1995-11-10,0.29965920952499703,0.3063178616329202,0.2958533981531767,0.30251291394233704,223115200,0.0,0.0
3772,1995-11-13,0.3063179160761949,0.31392867649129336,0.30441545459396485,0.3110741078853607,317374400,0.0,0.0
3773,1995-11-14,0.3120253128932707,0.32344102119843604,0.3120253128932707,0.31583112478256226,407276800,0.0,0.0
3774,1995-11-15,0.31963606860173777,0.31963606860173777,0.30536665568714394,0.3120253086090088,248136000,0.0,0.0
3775,1995-11-16,0.3110740155244808,0.31583104420023567,0.3006104169729745,0.30393972992897034,226228800,0.0,0.0
3776,1995-11-17,0.30441532827041334,0.30726903201075084,0.30251284217526614,0.30536654591560364,128531200,0.0,0.0
3777,1995-11-20,0.3063177769363632,0.3063177769363632,0.2929996127217387,0.2939508557319641,148456000,0.0,0.0
3778,1995-11-21,0.295820772598448,0.295820772598448,0.28914137884551977,0.2948665916919708,191609600,0.001071,0.0
3779,1995-11-22,0.2948665916919708,0.2996375726689095,0.29391238530397606,0.2948665916919708,98806400,0.0,0.0
3780,1995-11-24,0.29677500075106217,0.30822626817384646,0.29582079429308866,0.3067949712276459,109950400,0.0,0.0
3781,1995-11-27,0.31013471032730594,0.31013471032730594,0.30059272050857544,0.30059272050857544,115875200,0.0,0.0
3782,1995-11-28,0.30059261924513575,0.30631780611137216,0.29963754656873637,0.30536362528800964,176288000,0.0,0.0
3783,1995-11-29,0.30631790723089397,0.30631790723089397,0.29772925772479303,0.29963764548301697,105268800,0.0,0.0
3784,1995-11-30,0.2967750567331961,0.2977292633711663,0.29009566123045327,0.29104986786842346,174854400,0.0,0.0
3785,1995-12-01,0.29009564894910583,0.29200406214425256,0.2834153873573514,0.28723305463790894,204209600,0.0,0.0
3786,1995-12-04,0.30631785295307024,0.30631785295307024,0.2977292049688301,0.3015468716621399,480681600,0.0,0.0
3787,1995-12-05,0.2939124046471743,0.30440946553300197,0.29200401722710595,0.3015468716621399,363596800,0.0,0.0
3788,1995-12-06,0.3034552085901997,0.3044094148822228,0.29295814945098103,0.2958207428455353,201107200,0.0,0.0
3789,1995-12-07,0.295820693363764,0.295820693363764,0.2891413013998908,0.29438939690589905,141926400,0.0,0.0
3790,1995-12-08,0.29582084648663487,0.30059272050857544,0.28914145106537115,0.30059272050857544,141355200,0.0,0.0
3791,1995-12-11,0.30154685181649604,0.30250103272297324,0.29295817891598125,0.2948665916919708,111652800,0.0,0.0
3792,1995-12-12,0.294866634458317,0.294866634458317,0.29009562730789185,0.29009562730789185,177553600,0.0,0.0
3793,1995-12-13,0.2920040190027978,0.2977292067793371,0.28055275159654064,0.29295819997787476,684902400,0.0,0.0
3794,1995-12-14,0.2967750306314995,0.30059269773791186,0.290095635716217,0.2920040488243103,333502400,0.0,0.0
3795,1995-12-15,0.2710099135401065,0.2795985620974724,0.2624221058729315,0.26910150051116943,726880000,0.0,0.0
3796,1995-12-18,0.26814732722246665,0.2691015082829716,0.24333640275695412,0.24619899690151215,666534400,0.0,0.0
3797,1995-12-19,0.25001659989356995,0.2538333996021071,0.246198933813518,0.25001659989356995,430864000,0.0,0.0
3798,1995-12-20,0.2557418586392083,0.2566960652050777,0.24810828255681952,0.2490624636411667,365736000,0.0,0.0
3799,1995-12-21,0.2500166703364845,0.2500166703364845,0.24142802131202099,0.24810828268527985,332875200,0.0,0.0
3800,1995-12-22,0.24906245741780697,0.25097087050186007,0.24524481584100724,0.24619899690151215,234662400,0.0,0.0
3801,1995-12-26,0.24810824192753722,0.24810824192753722,0.24238216257976575,0.2447676658630371,139507200,0.0,0.0
3802,1995-12-27,0.24524483272253922,0.2547876887268632,0.24333641950711965,0.2471540868282318,268564800,0.0,0.0
3803,1995-12-28,0.2452447817946516,0.2500166292510213,0.24333636897553582,0.2442905753850937,249995200,0.0,0.0
3804,1995-12-29,0.2442905859789836,0.24715404622193232,0.241427992107689,0.24333637952804565,304136000,0.0,0.0
3805,1996-01-02,0.24619901196567479,0.24619901196567479,0.24238221104555188,0.2452448308467865,139294400,0.0,0.0
3806,1996-01-03,0.24429062424637496,0.2509708858579991,0.24333641764596342,0.2452448308467865,429833600,0.0,0.0
3807,1996-01-04,0.24715409853169149,0.24715409853169149,0.23951962989974954,0.24095092713832855,300182400,0.0,0.0
3808,1996-01-05,0.24142798880289046,0.26146790385246277,0.23951957592713796,0.26146790385246277,445928000,0.0,0.0
3809,1996-01-08,0.2633762701609626,0.2710098700897937,0.25955860382497414,0.2643304765224457,121340800,0.0,0.0
3810,1996-01-09,0.26433045880172024,0.26433045880172024,0.25001659989356995,0.25001659989356995,251216000,0.0,0.0
3811,1996-01-10,0.24810824927662864,0.26528470412244887,0.2461989700292339,0.26146790385246277,365433600,0.0,0.0
3812,1996-01-11,0.24906244634079827,0.26719310879707336,0.247154058823142,0.26719310879707336,756739200,0.0,0.0
3813,1996-01-12,0.26528463627336146,0.26528463627336146,0.25383337202053147,0.25860437750816345,401856000,0.0,0.0
3814,1996-01-15,0.2576502329379888,0.2633762868788904,0.2547876391533519,0.26051369309425354,363081600,0.0,0.0
3815,1996-01-16,0.2624221632066575,0.2652847833754855,0.25669610746015353,0.2638534605503082,352912000,0.0,0.0
3816,1996-01-17,0.26242207820033764,0.26242207820033764,0.2576502307225197,0.25955861806869507,236409600,0.0,0.0
3817,1996-01-18,0.25097083564624695,0.2547876358027424,0.2318851276020548,0.24381348490715027,698387200,0.0,0.0
3818,1996-01-19,0.2366569693486698,0.2423821567045306,0.22425152187887007,0.22806832194328308,829225600,0.0,0.0
3819,1996-01-22,0.22711415751836156,0.23665701307336678,0.22329735674875728,0.23283934593200684,499744000,0.0,0.0
3820,1996-01-23,0.25765023615544375,0.25955862354186016,0.2366569811256303,0.24142798781394958,988288000,0.0,0.0
3821,1996-01-24,0.24524481584100724,0.24619899690151212,0.24238219621492754,0.24619899690151215,655894400,0.0,0.0
3822,1996-01-25,0.24238222849527313,0.24429064183348778,0.22997677735112582,0.23093098402023315,445200000,0.0,0.0
3823,1996-01-26,0.23188522604258316,0.2385654891536101,0.21852556619251357,0.23379448056221008,735750400,0.0,0.0
3824,1996-01-29,0.22138896573426206,0.22711415406074634,0.21947968626601025,0.22234314680099487,332595200,0.0,0.0
3825,1996-01-30,0.20612004803309314,0.21470870984981205,0.20504699564018974,0.20850640535354614,622843200,0.0,0.0
3826,1996-01-31,0.21184608127964255,0.21375448148851633,0.20898348733671188,0.21089188754558563,328059200,0.0,0.0
3827,1996-02-01,0.20993762539509386,0.2166170179843903,0.20993762539509386,0.21661701798439026,333043200,0.0,0.0
3828,1996-02-02,0.2204347192115913,0.22615990649984977,0.21947964646479046,0.22329731285572052,555979200,0.0,0.0
3829,1996-02-05,0.22663702242821612,0.22711411287506525,0.22138892558680678,0.22329731285572052,318729600,0.0,0.0
3830,1996-02-06,0.22329726272194925,0.2290224487248128,0.22329726272194925,0.22615985572338104,226217600,0.0,0.0
3831,1996-02-07,0.22711418142001755,0.22711418142001755,0.21184612310378473,0.2156629115343094,360326400,0.0,0.0
3832,1996-02-08,0.20993765798955394,0.2147086643575787,0.20993765798955394,0.2128002643585205,263166400,0.0,0.0
3833,1996-02-09,0.212800289887013,0.21757128408662943,0.21089188965901443,0.21184608340263367,205688000,0.0,0.0
3834,1996-02-12,0.21470863102238263,0.21757122420615066,0.21375442480062226,0.21661701798439026,194275200,0.0,0.0
3835,1996-02-13,0.21375449424434093,0.22043475537534032,0.21280030045334236,0.21470870077610016,228502400,0.0,0.0
3836,1996-02-14,0.21566286895663017,0.21566286895663017,0.20946057783336036,0.21089188754558563,163184000,0.0,0.0
3837,1996-02-15,0.21089191066234036,0.2147087114984636,0.20898351024427875,0.21375450491905212,122080000,0.0,0.0
3838,1996-02-16,0.21470869882239954,0.21661708638703162,0.20993769168853757,0.2099376916885376,156441600,0.0,0.0
3839,1996-02-20,0.2137544692719426,0.22520573624239404,0.2137544692719426,0.22138893604278564,376913600,0.0,0.0
3840,1996-02-21,0.22425146888293035,0.22711406188436212,0.22234305656096817,0.22615985572338104,221838400,0.0,0.0
3841,1996-02-22,0.22902250284824818,0.22997670923473082,0.2261599091703178,0.22806832194328308,184184000,0.0,0.0
3842,1996-02-23,0.22806832194328308,0.23093091562121346,0.2261599091703178,0.22806832194328308,173286400,0.0,0.0
3843,1996-02-26,0.2290225242122372,0.22997673068773142,0.22520574927330014,0.22520574927330017,118283200,0.0,0.0
3844,1996-02-27,0.2280682920415263,0.2280682920415263,0.2175712332394309,0.21852543950080872,149161600,0.0,0.0
3845,1996-02-28,0.22043474442993177,0.22043474442993177,0.21089188965901443,0.21184608340263367,187913600,0.0,0.0
3846,1996-02-29,0.20993769168853757,0.21184609199393026,0.2080292913831449,0.2099376916885376,112884800,0.0,0.0
3847,1996-03-01,0.21089194653831894,0.21089194653831894,0.2032574771955605,0.20516587793827057,231134400,0.0,0.0
3848,1996-03-04,0.20802929399683498,0.2089835005319003,0.20039483904838562,0.20039483904838562,187555200,0.0,0.0
3849,1996-03-05,0.20230320319357092,0.2042116031816022,0.20039480320553968,0.20325739681720734,118440000,0.0,0.0
3850,1996-03-06,0.2042116679926276,0.20516586191909825,0.19944067287874934,0.1999177634716034,99052800,0.0,0.0
3851,1996-03-07,0.20039481325719635,0.20134900692869442,0.19371541933443265,0.19705511629581451,260064000,0.0,0.0
3852,1996-03-08,0.19657800264841568,0.20039480261319623,0.19085194907043035,0.19848640263080597,149004800,0.0,0.0
3853,1996-03-11,0.20039481546166268,0.20134900914365747,0.1965780152521651,0.19753222167491913,127008000,0.0,0.0
3854,1996-03-12,0.19848641317344115,0.20134900692869442,0.19562381941818788,0.19705511629581451,96152000,0.0,0.0
3855,1996-03-13,0.19753220234492655,0.19944060226292423,0.19562380242692887,0.1965779960155487,99680000,0.0,0.0
3856,1996-03-14,0.19753221510089766,0.19753221510089766,0.19466960866866456,0.19562381505966187,93363200,0.0,0.0
3857,1996-03-15,0.1984864153569139,0.1984864153569139,0.1946696151474163,0.19753222167491913,101382400,0.0,0.0
3858,1996-03-18,0.19800934819776433,0.19944065809249878,0.19657805104379147,0.19944065809249878,109132800,0.0,0.0
3859,1996-03-19,0.20134898944016394,0.20230319576954178,0.19562380242692887,0.1965779960155487,124364800,0.0,0.0
3860,1996-03-20,0.1965780474899331,0.1965780474899331,0.19180618644425204,0.1927603930234909,115987200,0.0,0.0
3861,1996-03-21,0.1946695974600001,0.1946695974600001,0.19085194396650004,0.1918061375617981,109984000,0.0,0.0
3862,1996-03-22,0.1927603929380633,0.19371545314788818,0.1898977859423766,0.19371545314788818,107564800,0.0,0.0
3863,1996-03-25,0.19466959831527053,0.19657799825500913,0.1832183450460434,0.1832183450460434,164371200,0.0,0.0
3864,1996-03-26,0.18321837273501101,0.18703517319130408,0.18035577876317122,0.18226417899131775,160798400,0.0,0.0
3865,1996-03-27,0.17749233605075007,0.1927603930234909,0.17558393563303362,0.1927603930234909,429296000,0.0,0.0
3866,1996-03-28,0.18894359517869677,0.19562385674783084,0.18417260042927003,0.18464969098567963,295892800,0.0,0.0
3867,1996-03-29,0.18512681919421076,0.1889436206036599,0.18131001778476163,0.1875123232603073,166521600,0.0,0.0
3868,1996-04-01,0.19180614430261744,0.19753221066946614,0.18715485010335975,0.19466960430145264,158636800,0.0,0.0
3869,1996-04-02,0.1956238320252239,0.1956238320252239,0.18989776503332118,0.19085197150707245,101438400,0.0,0.0
3870,1996-04-03,0.19180621529036515,0.19180621529036515,0.18572276839516608,0.1875123232603073,72240000,0.0,0.0
3871,1996-04-04,0.18798934303452938,0.18798934303452938,0.1832183494411146,0.18417255580425262,86049600,0.0,0.0
3872,1996-04-08,0.18226419150352072,0.1870351860310297,0.18130998495356235,0.18608099222183228,168828800,0.0,0.0
3873,1996-04-09,0.18989774270885598,0.20230320259558648,0.1860809554848339,0.19848640263080597,235076800,0.0,0.0
3874,1996-04-10,0.1994406089923803,0.20230320259558648,0.19753220900999005,0.19848640263080597,174764800,0.0,0.0
3875,1996-04-11,0.19944060226292423,0.2003947958515441,0.19466959609755102,0.1965779960155487,98268800,0.0,0.0
3876,1996-04-12,0.19753221066946614,0.19753221066946614,0.19371541067262052,0.19466960430145264,81435200,0.0,0.0
3877,1996-04-15,0.19466959609755102,0.1965779960155487,0.19085194263076988,0.1965779960155487,154078400,0.0,0.0
3878,1996-04-16,0.1975322216749191,0.1984864153569139,0.19562382157017033,0.19753222167491913,101416000,0.0,0.0
3879,1996-04-17,0.197532254069172,0.19848644790764952,0.19180618644425204,0.1927603930234909,85411200,0.0,0.0
3880,1996-04-18,0.19371540997061937,0.19383425576578703,0.18512675000764,0.188943549990654,217246400,0.0,0.0
3881,1996-04-19,0.18798936693141421,0.19180616738763456,0.18798936693141421,0.19132907688617706,101796800,0.0,0.0
3882,1996-04-22,0.1927603438978542,0.1946695974600001,0.18989773763044393,0.1918061375617981,111115200,0.0,0.0
3883,1996-04-23,0.19180614360753526,0.192760349973668,0.18798934362452124,0.188943549990654,169948800,0.0,0.0
3884,1996-04-24,0.18798937556690454,0.18894358209517215,0.18464967819948924,0.18512678146362305,128340800,0.0,0.0
3885,1996-04-25,0.18608097316225192,0.18989776074886322,0.18417257299856646,0.18989776074886322,174406400,0.0,0.0
3886,1996-04-26,0.190851949982161,0.19180614360753526,0.18798934362452124,0.188943549990654,188865600,0.0,0.0
3887,1996-04-29,0.190851949982161,0.190851949982161,0.187035149999147,0.188943549990654,121049600,0.0,0.0
3888,1996-04-30,0.18989778019938292,0.18989778019938292,0.1841725918626765,0.18608099222183228,136662400,0.0,0.0
3889,1996-05-01,0.18608099222183228,0.1889435863901855,0.1841725918626765,0.18608099222183228,112705600,0.0,0.0
3890,1996-05-02,0.18703516878259635,0.18703516878259635,0.17940071441904157,0.18130996823310852,188305600,0.0,0.0
3891,1996-05-03,0.1841725792194643,0.1841725792194643,0.17940071864779342,0.18226417899131775,108460800,0.0,0.0
3892,1996-05-06,0.18989774856435476,0.19753221510089766,0.18894355491411627,0.19562381505966187,289486400,0.0,0.0
3893,1996-05-07,0.20134907645285044,0.20898354579560888,0.20039488245187714,0.20516587793827057,353539200,0.0,0.0
3894,1996-05-08,0.20802933716309874,0.20802933716309874,0.19562388518746324,0.20421168208122253,186793600,0.0,0.0
3895,1996-05-09,0.20134904580395488,0.2023032524004445,0.19657805104379147,0.19944065809249878,98078400,0.0,0.0
3896,1996-05-10,0.20039481609801166,0.20898347659790323,0.1984864159872028,0.20802927017211914,110588800,0.0,0.0
3897,1996-05-13,0.2070750614777377,0.21089186142270352,0.20325739516120336,0.20659710466861725,187017600,0.0,0.0
3898,1996-05-14,0.21184609199393026,0.21375449229932292,0.20993769168853757,0.2099376916885376,197624000,0.0,0.0
3899,1996-05-15,0.21280030862860158,0.22043476384389635,0.2118461020601841,0.21757130324840546,292364800,0.0,0.0
3900,1996-05-16,0.21566281176262989,0.21852543042791103,0.21280023131961842,0.21661701798439026,130076800,0.0,0.0
3901,1996-05-17,0.216617075431447,0.216617075431447,0.20993768107076877,0.21089188754558563,123300800,0.0,0.0
3902,1996-05-20,0.21280027926002085,0.2147086793927162,0.2108918791273255,0.21327736973762512,84515200,0.0,0.0
3903,1996-05-21,0.21375448364427357,0.2147086901287138,0.2070750892162323,0.2070750892162323,114385600,0.0,0.0
3904,1996-05-22,0.2089834491925774,0.2089834491925774,0.19657799009787463,0.1989634931087494,201880000,0.0,0.0
3905,1996-05-23,0.19944064525408106,0.2032574331720601,0.19657803838964583,0.20039483904838562,124051200,0.0,0.0
3906,1996-05-24,0.20039488063049318,0.20516587607352316,0.19944068663819256,0.20421168208122253,113243200,0.0,0.0
3907,1996-05-28,0.20421165691220822,0.20802931152355986,0.20134904980659482,0.20134904980659485,101852800,0.0,0.0
3908,1996-05-29,0.20039482165040876,0.20039482165040876,0.1889435670374003,0.18989776074886322,219520000,0.0,0.0
3909,1996-05-30,0.18989774430419462,0.19657800429987546,0.18894355067536248,0.19466960430145264,103465600,0.0,0.0
3910,1996-05-31,0.1956238571880634,0.20325744625617256,0.1946696505915738,0.19944065809249878,162646400,0.0,0.0
3911,1996-06-03,0.19753220995363338,0.19848640357900763,0.188943549990654,0.188943549990654,125462400,0.0,0.0
3912,1996-06-04,0.18321839383492775,0.18608100087719304,0.18226419998134702,0.18464969098567963,762238400,0.0,0.0
3913,1996-06-05,0.19371540386470204,0.1946695974600001,0.18512674417243757,0.1918061375617981,510104000,0.0,0.0
3914,1996-06-06,0.1908519824109467,0.19276038272672125,0.18417258767611608,0.18512678146362305,362096000,0.0,0.0
3915,1996-06-07,0.18321838531271814,0.18608099222183228,0.1794007309634235,0.18608099222183228,267769600,0.0,0.0
3916,1996-06-10,0.1860809557897702,0.1870351494121498,0.1832183494411146,0.18417255580425262,106366400,0.0,0.0
3917,1996-06-11,0.185126744985782,0.185126744985782,0.1832183450460434,0.1832183450460434,153059200,0.0,0.0
3918,1996-06-12,0.1870351817793976,0.1870351817793976,0.1832183811478485,0.18512678146362305,151916800,0.0,0.0
3919,1996-06-13,0.1860809962759557,0.19025604180138367,0.1832183893044743,0.18798938393592834,191419200,0.0,0.0
3920,1996-06-14,0.18894357339512907,0.18894357339512907,0.18226417896785602,0.18274126946926117,144961600,0.0,0.0
3921,1996-06-17,0.18417260313020314,0.18417260313020314,0.18035580217838287,0.18035580217838287,112929600,0.0,0.0
3922,1996-06-18,0.18035576769698572,0.18130996138213198,0.17272131362190635,0.1736755073070526,223227200,0.0,0.0
3923,1996-06-19,0.17653810977935788,0.17844650998419959,0.17272132211043445,0.1765381097793579,134467200,0.0,0.0
3924,1996-06-20,0.17844650121430253,0.17844650121430253,0.1717671071960008,0.1736755073070526,147089600,0.0,0.0
3925,1996-06-21,0.17462972892790635,0.17462972892790635,0.17081294083598625,0.17272134125232697,161851200,0.0,0.0
3926,1996-06-24,0.1727213155465549,0.1727213155465549,0.16890451528192033,0.16985870897769928,122763200,0.0,0.0
3927,1996-06-25,0.1689045397513057,0.16985873358531975,0.15554488325877505,0.1574532836675644,246960000,0.0,0.0
3928,1996-06-26,0.15745326652931513,0.15840746025946845,0.14981879935337686,0.15172719955444336,404331200,0.0,0.0
3929,1996-06-27,0.15268142264420514,0.16031587791036778,0.1507730222354158,0.1574532836675644,229241600,0.0,0.0
3930,1996-06-28,0.15936157375711346,0.16031576693058014,0.15745317466942765,0.16031576693058014,115684800,0.0,0.0
3931,1996-07-01,0.16127003346170726,0.16413263976573944,0.16031583985420203,0.16413263976573944,131980800,0.0,0.0
3932,1996-07-02,0.16317835919173262,0.16413256510595176,0.16031576693058014,0.16031576693058014,89006400,0.0,0.0
3933,1996-07-03,0.1555448371674321,0.1555448371674321,0.14791037142276764,0.14791037142276764,288612800,0.0,0.0
3934,1996-07-05,0.14791039066597234,0.1507729971737104,0.14695619699056575,0.14886459708213806,106153600,0.0,0.0
3935,1996-07-08,0.14981881240605874,0.15172721277339102,0.1450478178581085,0.14600202441215515,188910400,0.0,0.0
3936,1996-07-09,0.1488646142779818,0.14981880806361048,0.14504781365394592,0.14504781365394592,187824000,0.0,0.0
3937,1996-07-10,0.14600202895020462,0.14886462321979801,0.14313942193984985,0.14313942193984985,169388800,0.0,0.0
3938,1996-07-11,0.1431393869292555,0.1440935932795707,0.1326423398895337,0.1364591270685196,291155200,0.0,0.0
3939,1996-07-12,0.1402768152451367,0.1402768152451367,0.13168815408456733,0.13789045810699463,268990400,0.0,0.0
3940,1996-07-15,0.13836752401129745,0.13836752401129745,0.13073393707901723,0.1312110275030136,133224000,0.0,0.0
3941,1996-07-16,0.1326423914169085,0.1326423914169085,0.12214532755865105,0.1288255900144577,289217600,0.0,0.0
3942,1996-07-17,0.1326423914169085,0.1335965853971396,0.1269171893132323,0.1288255900144577,233598400,0.0,0.0
3943,1996-07-18,0.1641326697729501,0.16604107007761806,0.15542516258593544,0.15936167538166046,897052800,0.0,0.0
3944,1996-07-19,0.15936170110249598,0.16031589503845572,0.15840749442577362,0.15840749442577362,265977600,0.0,0.0
3945,1996-07-22,0.159361658004753,0.159361658004753,0.1526813976654964,0.1545906513929367,152208000,0.0,0.0
3946,1996-07-23,0.15649904310703278,0.15745324947459002,0.15459064311267673,0.15649904310703278,130121600,0.0,0.0
3947,1996-07-24,0.15268144091769967,0.160315897097583,0.15172723422872128,0.15888459980487823,264073600,0.0,0.0
3948,1996-07-25,0.16126996010404682,0.16317835919173262,0.15840736784289433,0.16031576693058014,114430400,0.0,0.0
3949,1996-07-26,0.16413264861428858,0.16795030236244202,0.16127004215593055,0.16795030236244202,123681600,0.0,0.0
3950,1996-07-29,0.16795030884538198,0.17176710911001655,0.1660410550821831,0.16985870897769928,195697600,0.0,0.0
3951,1996-07-30,0.17272131067263435,0.17367550434148746,0.1622242502398383,0.1631784439086914,189403200,0.0,0.0
3952,1996-07-31,0.16222424855563622,0.16795030236244202,0.16222424855563622,0.16795030236244202,92780800,0.0,0.0
3953,1996-08-01,0.16795030184065965,0.16795030184065965,0.1612700416549022,0.16222424805164337,110163200,0.0,0.0
3954,1996-08-02,0.16508685052394867,0.16795031075626543,0.1622242566632828,0.16508685052394867,127948800,0.0,0.0
3955,1996-08-05,0.16508675827941843,0.16699602373827105,0.15936157375711346,0.16031576693058014,101012800,0.0,0.0
3956,1996-08-06,0.16031583985420203,0.16413263976573944,0.15840743989843334,0.16413263976573944,93587200,0.0,0.0
3957,1996-08-07,0.16604110273776201,0.17272136511944086,0.1650868960273561,0.1708129644393921,248460800,0.0,0.0
3958,1996-08-08,0.17081292829807385,0.17081292829807385,0.16699612774555103,0.16890452802181244,101516800,0.0,0.0
3959,1996-08-09,0.169858715432792,0.17844650998419959,0.1689045217007511,0.1765381097793579,230787200,0.0,0.0
3960,1996-08-12,0.17844652296864685,0.180355789684088,0.17081293433459113,0.17558392882347107,151345600,0.0,0.0
